customer_id,rating,review_text,date,product_name
1,1,Evidence plan early offer suffer boy future sort treat able executive not none.,2024-08-01,Laptop
2,3,Tree start truth weight month how leave fine.,2024-07-14,Camera
3,2,Training during value one single song board high probably much owner even.,2023-11-08,Smartphone
4,1,Media against land account although main field we however.,2023-06-07,Headphones
5,5,Ago option task successful choice leader experience behind safe past young establish war.,2023-07-03,Mouse
6,1,Capital hour baby small world human radio treat central financial age quality.,2024-12-25,Laptop
7,1,Describe job box audience its any stand generation pull.,2024-08-01,Camera
8,2,Individual above above listen property event thousand Mrs cold.,2024-09-16,Laptop
9,5,Report various sometimes nature effect us eat.,2023-12-10,Camera
10,5,Sister half across everything class reduce deal those key generation return level trade.,2024-06-24,Mouse
11,2,Old policy sound to entire think become center it.,2025-05-20,Tablet
12,5,Now all million nature tax happen morning other me section to take before message.,2024-06-13,Keyboard
13,1,Economy tonight blue necessary we face majority follow computer finish form town.,2023-06-21,Smartphone
14,4,Better without series happen sister task own system.,2024-03-18,Monitor
15,3,Last owner condition note beautiful school citizen gun.,2023-06-13,Smartphone
16,2,Also however meet prove hand whatever practice decision fly small realize measure again fear.,2025-02-06,Monitor
17,1,Enjoy realize policy anyone network get future resource.,2024-12-21,Headphones
18,4,Wonder interesting central around hair treatment piece campaign main.,2024-03-14,Headphones
19,3,Pm community position its property opportunity end evening base grow voice throughout resource.,2025-02-28,Monitor
20,5,Wear culture around tree people industry seven green current.,2024-06-26,Keyboard
